record_id,sample_name,source_area,actual_label,eruption_day,eruption_stage,outside_train_1_99_n,SIO2(WT%),MGO(WT%),NB(PPM),Y(PPM),TH(PPM),model,predicted,prob_arc,prob_cib,prob_morb,prob_oib
elsevier:2022:lapalma:LP21-37,LP21-37,"Cumbre Vieja, La Palma, 2021 eruption",OIB,8,day_1_20_fractionated_tephrite,1,43.8748,7.1482,88.69298586051988,32.145412728325304,7.925977947132001,logistic_balanced,CIB,0.0012026371001927025,0.6705207378143359,0.011007609403068986,0.3172690156824024
elsevier:2022:lapalma:LP21-39,LP21-39,"Cumbre Vieja, La Palma, 2021 eruption",OIB,9,day_1_20_fractionated_tephrite,1,43.388000000000005,7.184749999999999,89.17036879443671,29.33590555586061,7.509172347941805,logistic_balanced,CIB,0.000688353636352689,0.6315586186163658,0.008883033274305736,0.3588699944729758
elsevier:2022:lapalma:LP21-40,LP21-40,"Cumbre Vieja, La Palma, 2021 eruption",OIB,10,day_1_20_fractionated_tephrite,1,43.6631,7.39955,87.41093817634409,29.103746916316418,7.0732888340264335,logistic_balanced,CIB,0.0008302631317819056,0.648293727731803,0.007374025741669644,0.34350198339474547
elsevier:2022:lapalma:LP21-43,LP21-43,"Cumbre Vieja, La Palma, 2021 eruption",OIB,12,day_1_20_fractionated_tephrite,2,43.72055,7.557600000000001,86.35230277319943,32.417175588673814,7.997158238039231,logistic_balanced,CIB,0.0011834234928845572,0.6459992426554355,0.013477602508335627,0.3393397313433442
elsevier:2022:lapalma:LP21-49,LP21-49,"Cumbre Vieja, La Palma, 2021 eruption",OIB,13,day_1_20_fractionated_tephrite,1,43.700900000000004,7.67845,84.7931253549633,28.690397172989183,7.239962196082646,logistic_balanced,CIB,0.0009190636095486853,0.6278371031029139,0.007966196271205631,0.36327763701633176
elsevier:2022:lapalma:LP21-50,LP21-50,"Cumbre Vieja, La Palma, 2021 eruption",OIB,13,day_1_20_fractionated_tephrite,1,43.8041,7.68595,85.65169197869578,30.72033658019375,7.636383549977618,logistic_balanced,CIB,0.0010784792432969679,0.6323266164037253,0.011634871366198297,0.35496003298677936
elsevier:2022:lapalma:LP21-52,LP21-52,"Cumbre Vieja, La Palma, 2021 eruption",OIB,17,day_1_20_fractionated_tephrite,1,43.7085,7.79895,85.67317267805129,28.86297985715528,7.2988811448487745,logistic_balanced,CIB,0.0008999914574677789,0.6015576755307283,0.010097817270754652,0.38744451574104927
elsevier:2022:lapalma:LP21-57,LP21-57,"Cumbre Vieja, La Palma, 2021 eruption",OIB,17,day_1_20_fractionated_tephrite,1,44.19745,8.0825,87.49224441589543,33.24716156942301,7.839846766971724,logistic_balanced,CIB,0.0019230126931294772,0.5919911527191075,0.024046910154686803,0.38203892443307624
elsevier:2022:lapalma:LP21-55,LP21-55,"Cumbre Vieja, La Palma, 2021 eruption",OIB,19,day_1_20_fractionated_tephrite,0,44.0341,8.1431,77.45136172162249,30.319530584294775,7.114273135412438,logistic_balanced,CIB,0.0012763131925620232,0.5719743172394381,0.015222995405578196,0.41152637416242166
elsevier:2022:lapalma:LP21-54M*,LP21-54M*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,32,post_day_20_primitive_basanite,0,44.2783,8.0887,77.15818677969939,28.607444053178114,6.769026056301207,logistic_balanced,CIB,0.0012622799268448433,0.5379407058549385,0.012761930735946107,0.4480350834822705
elsevier:2022:lapalma:LP21-56,LP21-56,"Cumbre Vieja, La Palma, 2021 eruption",OIB,32,post_day_20_primitive_basanite,0,44.0896,8.096,77.17302522543314,30.766310206770402,7.393592226583147,logistic_balanced,CIB,0.0013361497056461284,0.567411895433325,0.01562827027019977,0.41562368459082905
elsevier:2022:lapalma:LP21-60,LP21-60,"Cumbre Vieja, La Palma, 2021 eruption",OIB,36,post_day_20_primitive_basanite,0,43.7292,8.079550000000001,76.11870390826489,29.994978316099825,6.938323904577885,logistic_balanced,CIB,0.0009433675688466849,0.5698541316181992,0.013912953981620594,0.4152895468313335
elsevier:2022:lapalma:LP21-63,LP21-63,"Cumbre Vieja, La Palma, 2021 eruption",OIB,39,post_day_20_primitive_basanite,0,44.0939,8.2,75.02656005496392,29.48818441236268,6.764657819131988,logistic_balanced,CIB,0.0011532503453686926,0.5822184811157565,0.011615450675733023,0.4050128178631418
elsevier:2022:lapalma:LP21-68,LP21-68,"Cumbre Vieja, La Palma, 2021 eruption",OIB,42,post_day_20_primitive_basanite,0,44.08410000000001,8.087399999999999,76.07625203894084,28.944951668271365,6.653409445401993,logistic_balanced,CIB,0.0012059009250624596,0.566786556523657,0.010700180649928136,0.4213073619013524
elsevier:2022:lapalma:LP21-71,LP21-71,"Cumbre Vieja, La Palma, 2021 eruption",OIB,43,post_day_20_primitive_basanite,0,43.99395,8.15685,77.78227950608802,25.565283233675373,5.882137284197817,logistic_balanced,CIB,0.0006968627050044449,0.5249739926169037,0.007306366605130741,0.46702277807296116
elsevier:2022:lapalma:LP21-75,LP21-75,"Cumbre Vieja, La Palma, 2021 eruption",OIB,52,post_day_20_primitive_basanite,0,43.245,8.43685,76.57357637064092,28.778718468148533,6.809967301377436,logistic_balanced,CIB,0.0005267261935065227,0.5368320403533781,0.01211363201502721,0.4505276014380882
elsevier:2022:lapalma:LP21-77,LP21-77,"Cumbre Vieja, La Palma, 2021 eruption",OIB,57,post_day_20_primitive_basanite,0,43.84425,8.4032,72.50029520901049,28.65809372864968,6.32670245404694,logistic_balanced,CIB,0.0009565375643605318,0.5721113562162838,0.00867584521890752,0.4182562610004482
elsevier:2022:lapalma:LP21-81,LP21-81,"Cumbre Vieja, La Palma, 2021 eruption",OIB,57,post_day_20_primitive_basanite,0,43.3065,8.2418,74.67624292235182,27.682596136389687,6.095269628700706,logistic_balanced,CIB,0.0005145201326015689,0.5785613420936719,0.00776785160393025,0.4131562861697963
elsevier:2022:lapalma:LP21-78,LP21-78,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.32065,8.21855,75.39142976189353,28.043036212053305,6.3488006161815935,logistic_balanced,CIB,0.0005782252131906653,0.583160432082909,0.008430250409682526,0.40783109229421766
elsevier:2022:lapalma:LP21-78M*,LP21-78M*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.61665,8.2832,73.46660392622896,29.42645051852367,6.7214097119644665,logistic_balanced,CIB,0.0008186682901814785,0.5631626370770766,0.011211125406036164,0.4248075692267058
elsevier:2022:lapalma:LP21-79,LP21-79,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.4487,8.3614,73.66672809332945,27.480509377639535,6.295676783093921,logistic_balanced,CIB,0.0006583136241012314,0.5653430621436059,0.008123867376190221,0.42587475685610265
elsevier:2022:lapalma:LP21-80,LP21-80,"Cumbre Vieja, La Palma, 2021 eruption",OIB,67,post_day_20_primitive_basanite,0,43.245,8.43685,72.14135053625496,27.716296604459174,5.82065952674381,logistic_balanced,CIB,0.0004747871579560608,0.5735983742899863,0.008739540751281137,0.41718729780077657
elsevier:2022:lapalma:LP21-91*,LP21-91*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,70,post_day_20_primitive_basanite,0,43.6998,8.2501,76.5100568665208,30.82393020084655,7.022694432479826,logistic_balanced,CIB,0.0009287450772775549,0.5753185668831036,0.014265959687353691,0.40948672835226513
elsevier:2022:lapalma:LP21-81.5,LP21-81.5,"Cumbre Vieja, La Palma, 2021 eruption",OIB,73,post_day_20_primitive_basanite,0,43.5769,8.3562,73.59150986830073,26.754299548837373,5.376820854637574,logistic_balanced,CIB,0.000526249740523182,0.5524809002575861,0.0076918019563434435,0.43930104804554737
elsevier:2022:lapalma:LP21-82,LP21-82,"Cumbre Vieja, La Palma, 2021 eruption",OIB,73,post_day_20_primitive_basanite,1,43.40285,8.148150000000001,79.00595771715528,29.610438469784256,6.869809108540645,logistic_balanced,CIB,0.0006369281357867533,0.5709212408488593,0.013656780917544757,0.41478505009780897
elsevier:2022:lapalma:LP21-83,LP21-83,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.374300000000005,8.0978,78.85701413043957,29.6116005062861,6.602928137592346,logistic_balanced,CIB,0.0005909551614064781,0.5894990571045483,0.01246625195133627,0.39744373578270875
elsevier:2022:lapalma:LP21-84,LP21-84,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.6279,8.04975,77.96244025792642,28.221217735996923,6.314181232134478,logistic_balanced,CIB,0.0006942811197087542,0.5705555807670647,0.010242576501190473,0.41850756161203606
elsevier:2022:lapalma:LP21-86*,LP21-86*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.691900000000004,8.199549999999999,76.52513775538087,30.4948446227685,7.001340343244905,logistic_balanced,CIB,0.000870424006579955,0.5654220549267054,0.014790848683647953,0.41891667238306673
elsevier:2022:lapalma:LP21-85,LP21-85,"Cumbre Vieja, La Palma, 2021 eruption",OIB,77,post_day_20_primitive_basanite,1,43.93155,7.997199999999999,79.67984523557402,32.05098623925993,7.2070157272501625,logistic_balanced,CIB,0.0010695421104953834,0.6091094222468953,0.01576971108267953,0.3740513245599298
elsevier:2022:lapalma:LP21-02,LP21-02,"Cumbre Vieja, La Palma, 2021 eruption",OIB,1,day_1_20_fractionated_tephrite,3,44.07175,5.66615,98.49189854871221,34.60444532111734,8.729022820527932,random_forest_balanced,CIB,0.0,0.5779578944975712,0.020306697843706197,0.401735407658723
elsevier:2022:lapalma:LP21-04,LP21-04,"Cumbre Vieja, La Palma, 2021 eruption",OIB,2,day_1_20_fractionated_tephrite,4,43.48885,6.08415,96.99757532972573,40.8152672159108,9.565412443244718,random_forest_balanced,CIB,0.0,0.5499091644059793,0.028040867702744353,0.42204996789127663
elsevier:2022:lapalma:LP21-34,LP21-34,"Cumbre Vieja, La Palma, 2021 eruption",OIB,2,day_1_20_fractionated_tephrite,1,43.7005,7.0947,91.4846607689967,28.809155650597194,7.576626128214273,random_forest_balanced,CIB,0.0,0.495245815330141,0.01684273488270651,0.4879114497871527
elsevier:2022:lapalma:LP21-12A,LP21-12A,"Cumbre Vieja, La Palma, 2021 eruption",OIB,3,day_1_20_fractionated_tephrite,4,43.78955,6.01875,95.39472157023496,36.24775801542635,8.510101842785392,random_forest_balanced,CIB,0.0,0.5987455284361873,0.01629769209701472,0.3849567794667984
elsevier:2022:lapalma:LP21-12B,LP21-12B,"Cumbre Vieja, La Palma, 2021 eruption",OIB,3,day_1_20_fractionated_tephrite,4,43.78955,6.01875,98.65383777343044,36.4448541449854,8.383131842567286,random_forest_balanced,CIB,0.0,0.5956211472560659,0.01752949597935424,0.3868493567645804
elsevier:2022:lapalma:LP21-24,LP21-24,"Cumbre Vieja, La Palma, 2021 eruption",OIB,6,day_1_20_fractionated_tephrite,1,43.5501,6.7232,89.85892816848468,33.302926512370114,8.034885830219705,random_forest_balanced,CIB,0.0,0.539919144151638,0.012327051724745451,0.44775380412361665
elsevier:2022:lapalma:LP21-22,LP21-22,"Cumbre Vieja, La Palma, 2021 eruption",OIB,6,day_1_20_fractionated_tephrite,4,43.295,6.4219,92.20795144631673,35.85858910892506,8.291975273737313,random_forest_balanced,CIB,0.0,0.5836652067062249,0.009939301739726446,0.406395491554049
elsevier:2022:lapalma:LP21-31,LP21-31,"Cumbre Vieja, La Palma, 2021 eruption",OIB,6,day_1_20_fractionated_tephrite,3,43.0571,6.56025,92.46017364294339,35.566440138554604,8.657650114160242,random_forest_balanced,CIB,0.0,0.4989583725200493,0.011081141650087622,0.48996048582986323
elsevier:2022:lapalma:LP21-33,LP21-33,"Cumbre Vieja, La Palma, 2021 eruption",OIB,6,day_1_20_fractionated_tephrite,2,43.6207,6.73395,89.60956331250016,33.14900882824204,8.093884745567776,random_forest_balanced,CIB,0.0,0.5440486652927485,0.012327051724745451,0.4436242829825061
elsevier:2022:lapalma:LP21-36,LP21-36,"Cumbre Vieja, La Palma, 2021 eruption",OIB,7,day_1_20_fractionated_tephrite,1,43.80095,6.9272,91.48728660140502,30.405771916201527,7.823021876069486,random_forest_balanced,CIB,0.0,0.536680728991792,0.01447902488920968,0.4488402461189985
elsevier:2022:lapalma:LP21-37,LP21-37,"Cumbre Vieja, La Palma, 2021 eruption",OIB,8,day_1_20_fractionated_tephrite,1,43.8748,7.1482,88.69298586051988,32.145412728325304,7.925977947132001,random_forest_balanced,CIB,0.0,0.5066013707782987,0.020009143551745413,0.47338948566995603
elsevier:2022:lapalma:LP21-39,LP21-39,"Cumbre Vieja, La Palma, 2021 eruption",OIB,9,day_1_20_fractionated_tephrite,1,43.388000000000005,7.184749999999999,89.17036879443671,29.33590555586061,7.509172347941805,random_forest_balanced,OIB,0.003880618311600742,0.41226254909125987,0.012754914797014228,0.5711019178001251
elsevier:2022:lapalma:LP21-40,LP21-40,"Cumbre Vieja, La Palma, 2021 eruption",OIB,10,day_1_20_fractionated_tephrite,1,43.6631,7.39955,87.41093817634409,29.103746916316418,7.0732888340264335,random_forest_balanced,OIB,0.0,0.4811974744031565,0.01833293001702893,0.5004695955798146
elsevier:2022:lapalma:LP21-43,LP21-43,"Cumbre Vieja, La Palma, 2021 eruption",OIB,12,day_1_20_fractionated_tephrite,2,43.72055,7.557600000000001,86.35230277319943,32.417175588673814,7.997158238039231,random_forest_balanced,OIB,0.0,0.44555119129372284,0.021863059344152738,0.5325857493621242
elsevier:2022:lapalma:LP21-49,LP21-49,"Cumbre Vieja, La Palma, 2021 eruption",OIB,13,day_1_20_fractionated_tephrite,1,43.700900000000004,7.67845,84.7931253549633,28.690397172989183,7.239962196082646,random_forest_balanced,OIB,0.0,0.44258514406113675,0.02269115080177154,0.5347237051370917
elsevier:2022:lapalma:LP21-50,LP21-50,"Cumbre Vieja, La Palma, 2021 eruption",OIB,13,day_1_20_fractionated_tephrite,1,43.8041,7.68595,85.65169197869578,30.72033658019375,7.636383549977618,random_forest_balanced,OIB,0.0020506043353603503,0.43397978638759593,0.010604496716798811,0.5533651125602451
elsevier:2022:lapalma:LP21-52,LP21-52,"Cumbre Vieja, La Palma, 2021 eruption",OIB,17,day_1_20_fractionated_tephrite,1,43.7085,7.79895,85.67317267805129,28.86297985715528,7.2988811448487745,random_forest_balanced,OIB,0.0020506043353603503,0.3577935544534482,0.011127675474401381,0.6290281657367902
elsevier:2022:lapalma:LP21-57,LP21-57,"Cumbre Vieja, La Palma, 2021 eruption",OIB,17,day_1_20_fractionated_tephrite,1,44.19745,8.0825,87.49224441589543,33.24716156942301,7.839846766971724,random_forest_balanced,OIB,0.003240429280655755,0.2979578148830401,0.00905859343535207,0.689743162400952
elsevier:2022:lapalma:LP21-55,LP21-55,"Cumbre Vieja, La Palma, 2021 eruption",OIB,19,day_1_20_fractionated_tephrite,0,44.0341,8.1431,77.45136172162249,30.319530584294775,7.114273135412438,random_forest_balanced,OIB,0.0020506043353603503,0.11178993714825425,0.00791728955201794,0.8782421689643678
elsevier:2022:lapalma:LP21-54M*,LP21-54M*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,32,post_day_20_primitive_basanite,0,44.2783,8.0887,77.15818677969939,28.607444053178114,6.769026056301207,random_forest_balanced,OIB,0.006304165716066637,0.08298228021716081,0.00731875902610859,0.903394795040664
elsevier:2022:lapalma:LP21-56,LP21-56,"Cumbre Vieja, La Palma, 2021 eruption",OIB,32,post_day_20_primitive_basanite,0,44.0896,8.096,77.17302522543314,30.766310206770402,7.393592226583147,random_forest_balanced,OIB,0.0020506043353603503,0.1215688257977878,0.007355012049061173,0.869025557817791
elsevier:2022:lapalma:LP21-60,LP21-60,"Cumbre Vieja, La Palma, 2021 eruption",OIB,36,post_day_20_primitive_basanite,0,43.7292,8.079550000000001,76.11870390826489,29.994978316099825,6.938323904577885,random_forest_balanced,OIB,0.0020506043353603503,0.09230091530248632,0.008579762934654478,0.897068717427499
elsevier:2022:lapalma:LP21-63,LP21-63,"Cumbre Vieja, La Palma, 2021 eruption",OIB,39,post_day_20_primitive_basanite,0,44.0939,8.2,75.02656005496392,29.48818441236268,6.764657819131988,random_forest_balanced,OIB,0.0020506043353603503,0.10864318829020839,0.006795029536441474,0.88251117783799
elsevier:2022:lapalma:LP21-68,LP21-68,"Cumbre Vieja, La Palma, 2021 eruption",OIB,42,post_day_20_primitive_basanite,0,44.08410000000001,8.087399999999999,76.07625203894084,28.944951668271365,6.653409445401993,random_forest_balanced,OIB,0.0020506043353603503,0.10167416256033528,0.007838412512483196,0.8884368205918213
elsevier:2022:lapalma:LP21-71,LP21-71,"Cumbre Vieja, La Palma, 2021 eruption",OIB,43,post_day_20_primitive_basanite,0,43.99395,8.15685,77.78227950608802,25.565283233675373,5.882137284197817,random_forest_balanced,OIB,0.004788209458251233,0.12005938193421287,0.011136707519164443,0.8640157010883713
elsevier:2022:lapalma:LP21-75,LP21-75,"Cumbre Vieja, La Palma, 2021 eruption",OIB,52,post_day_20_primitive_basanite,0,43.245,8.43685,76.57357637064092,28.778718468148533,6.809967301377436,random_forest_balanced,OIB,0.0020506043353603503,0.08583141119679927,0.004073102922517989,0.9080448815453224
elsevier:2022:lapalma:LP21-77,LP21-77,"Cumbre Vieja, La Palma, 2021 eruption",OIB,57,post_day_20_primitive_basanite,0,43.84425,8.4032,72.50029520901049,28.65809372864968,6.32670245404694,random_forest_balanced,OIB,0.0020506043353603503,0.10274634297909949,0.003940589370481985,0.8912624633150582
elsevier:2022:lapalma:LP21-81,LP21-81,"Cumbre Vieja, La Palma, 2021 eruption",OIB,57,post_day_20_primitive_basanite,0,43.3065,8.2418,74.67624292235182,27.682596136389687,6.095269628700706,random_forest_balanced,OIB,0.0020506043353603503,0.04698479939880092,0.005319430081088601,0.9456451661847503
elsevier:2022:lapalma:LP21-78,LP21-78,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.32065,8.21855,75.39142976189353,28.043036212053305,6.3488006161815935,random_forest_balanced,OIB,0.0020506043353603503,0.07769987872397732,0.003776707470993815,0.9164728094696685
elsevier:2022:lapalma:LP21-78M*,LP21-78M*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.61665,8.2832,73.46660392622896,29.42645051852367,6.7214097119644665,random_forest_balanced,OIB,0.0020506043353603503,0.06967698076385528,0.004743402881257084,0.9235290120195273
elsevier:2022:lapalma:LP21-79,LP21-79,"Cumbre Vieja, La Palma, 2021 eruption",OIB,65,post_day_20_primitive_basanite,0,43.4487,8.3614,73.66672809332945,27.480509377639535,6.295676783093921,random_forest_balanced,OIB,0.0020506043353603503,0.06602361276599042,0.002638646440361007,0.9292871364582883
elsevier:2022:lapalma:LP21-80,LP21-80,"Cumbre Vieja, La Palma, 2021 eruption",OIB,67,post_day_20_primitive_basanite,0,43.245,8.43685,72.14135053625496,27.716296604459174,5.82065952674381,random_forest_balanced,OIB,0.0020506043353603503,0.08687979999708637,0.0038181822899524846,0.9072514133776007
elsevier:2022:lapalma:LP21-91*,LP21-91*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,70,post_day_20_primitive_basanite,0,43.6998,8.2501,76.5100568665208,30.82393020084655,7.022694432479826,random_forest_balanced,OIB,0.003240429280655755,0.14376342393842065,0.013017915384652695,0.839978231396271
elsevier:2022:lapalma:LP21-81.5,LP21-81.5,"Cumbre Vieja, La Palma, 2021 eruption",OIB,73,post_day_20_primitive_basanite,0,43.5769,8.3562,73.59150986830073,26.754299548837373,5.376820854637574,random_forest_balanced,OIB,0.0020506043353603503,0.08046708566931644,0.006997629152713555,0.9104846808426096
elsevier:2022:lapalma:LP21-82,LP21-82,"Cumbre Vieja, La Palma, 2021 eruption",OIB,73,post_day_20_primitive_basanite,1,43.40285,8.148150000000001,79.00595771715528,29.610438469784256,6.869809108540645,random_forest_balanced,OIB,0.0020506043353603503,0.11366853594395931,0.00753359630516013,0.8767472634155205
elsevier:2022:lapalma:LP21-83,LP21-83,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.374300000000005,8.0978,78.85701413043957,29.6116005062861,6.602928137592346,random_forest_balanced,OIB,0.0020506043353603503,0.12520717938786294,0.006942685693751146,0.8657995305830257
elsevier:2022:lapalma:LP21-84,LP21-84,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.6279,8.04975,77.96244025792642,28.221217735996923,6.314181232134478,random_forest_balanced,OIB,0.0020506043353603503,0.08640346240377735,0.00849134562185338,0.9030545876390089
elsevier:2022:lapalma:LP21-86*,LP21-86*,"Cumbre Vieja, La Palma, 2021 eruption",OIB,75,post_day_20_primitive_basanite,0,43.691900000000004,8.199549999999999,76.52513775538087,30.4948446227685,7.001340343244905,random_forest_balanced,OIB,0.0020506043353603503,0.11359162438269224,0.013368746985484292,0.870989024296463
elsevier:2022:lapalma:LP21-85,LP21-85,"Cumbre Vieja, La Palma, 2021 eruption",OIB,77,post_day_20_primitive_basanite,1,43.93155,7.997199999999999,79.67984523557402,32.05098623925993,7.2070157272501625,random_forest_balanced,OIB,0.003240429280655755,0.223863649137713,0.02187610329742933,0.7510198182842018
